Id,SalaryNormalized
71685889,30000
71685891,35000
71685901,30000
71685922,35000
71685976,25000
71685993,35000
71686010,35000
71686015,45000
71686017,45000
71686033,35000
71686040,30000
71686064,30000
71686094,18000
71686117,35000
71686153,22000
71686189,16800
71686197,30000
71686198,25000
71686201,16800
71686206,35000
71686207,35000
71686215,35000
71686224,25000
71686226,35000
71686263,35000
71686272,30000
71686286,35000
71686297,25000
71686298,25000
71686304,18000
71686307,25000
71686318,35000
71686326,21000
71687352,35000
71689106,19200
71689201,30000
71690204,45000
71690258,18000
71690271,35000
71690273,30000
71690277,35000
71690334,30000
71691174,25000
71691196,11884
71691720,25000
71691870,15360
71691893,30000
71691894,40000
71691908,30000
71691913,24000
71691917,14400
71691920,30000
71691925,30000
71691928,20000
71691933,35000
71691939,23040
71691950,25000
71692058,28500
71692204,30000
71692248,25000
71692796,35000
71692797,35000
71692936,45000
71692982,27500
71693007,45000
71693099,30000
71693113,30000
71693154,35000
71693162,35000
71693228,50000
71693272,40000
71693280,19000
71693299,30000
71693397,35000
71693411,30000
71693426,42500
71693466,37500
71693539,35000
71693575,50000
71693577,30000
71693583,45000
71693585,35000
71693598,30000
71693599,30000
71693607,35000
71693616,32500
71693623,30000
71693624,30000
71693651,20000
71693683,42500
71693709,35000
71693753,30000
71693762,30000
71693764,30000
71694361,35000
71694571,35000
71694612,35000
71695479,45000
71695502,30000
71695864,45000
71699505,45000
71699546,36400
71700020,20000
71700027,30000
71700036,40000
71700168,18000
71700470,35000
71700513,35000
71700526,35000
71700554,35000
71700627,25000
71700709,30000
71700779,25000
71700793,30000
71700813,35000
71701308,50000
71701440,50000
71701765,35000
71701954,45000
71701957,50000
71701962,40000
71702282,35000
71702286,50000
71702399,35000
71702966,25000
71703165,35000
71703457,20000
71705392,45000
71705440,30000
71705441,32500
71705609,50000
71705640,35000
71705667,35000
71705697,30000
71705733,30000
71705877,40000
71705942,35000
71705953,35000
71706018,25000
71706050,40000
71706108,45000
71706251,30000
71706342,35000
71706417,11884
71706425,45000
71706442,40000
71706642,45000
71706644,40000
71706645,11884
71706746,40000
71706796,35000
71706812,30000
71707104,19200
71707270,19200
71707451,25000
71707588,35000
71707605,30000
71707638,30000
71707820,18000
71707863,30000
71707885,25000
71707972,35000
71708008,35000
71708033,27500
71708087,15000
71708096,16800
71708105,18000
71708108,18000
71708121,35000
71708131,25000
71708211,30000
71708273,11884
71708289,35000
71708306,25000
71708369,23040
71708393,55000
71708405,35000
71708407,35000
71708412,40000
71708475,27819
71708484,40000
71708506,35000
71708513,40000
71708516,30000
71708526,32500
71708550,25000
71708555,62499
71708577,30000
71708593,30000
71708598,20000
71708634,30000
71708695,50000
71708725,35000
71708742,30000
71708753,32500
71708812,40000
71708831,45000
71708849,45000
71708903,30000
71709059,30000
71709257,25000
71709284,30000
71709321,35000
71709769,30000
71709884,35000
71709916,40000
71709995,35000
71710023,17000
71710029,30000
71710046,40000
71710089,35000
71710092,35000
71710175,30000
71710268,30000
71710280,11884
71711538,30000
71713078,45000
71713093,45000
71713170,19000
71713221,35000
71713245,30000
71713249,40000
71714473,18000
71714730,28800
71714790,35000
71715341,30000
71716981,28800
71717013,24000
71717073,50000
71717078,35000
71717109,30000
71717128,30000
71717136,30000
71717153,35000
71717181,35000
71717205,35000
71717215,35000
71736252,35000
71736313,35000
71736315,35000
71736344,35000
71736353,35000
71736359,45000
71736394,35000
71736442,35000
71737181,35000
71737280,40000
71737309,62499
71737443,25000
71737455,11884
71737460,35000
71737467,30000
71737501,35000
71737532,30000
71737559,14400
71737568,45000
71737796,45000
71737977,60000
71738281,62499
71738289,45000
71738346,40000
71738352,30000
71738816,45000
71738834,45000
71738929,32500
71739757,35000
71740010,90000
71740014,75000
71740157,40000
71740192,55000
71740250,40000
71740423,25000
71740461,40000
71740474,35000
71740534,35000
71740642,35000
71740800,35000
71740822,35000
71740823,35000
71740828,30000
71740838,25000
71740885,45000
71740930,18000
71741043,35000
71741045,35000
71741103,30000
71741149,20000
71741176,18000
71741190,30000
71741193,37500
71741197,45000
71741201,35000
71741239,45000
71741240,30000
71741241,30000
71741291,30000
71741307,40000
71741359,30000
71741385,25000
71741386,35000
71741396,30000
71741405,21000
71741424,30000
71741436,30000
71741461,19000
71741470,30000
71741473,30000
71741482,30000
71741598,35000
71741612,17000
71741682,30000
71741691,25000
71741721,30000
71741723,35000
71741748,30000
71741763,35000
71741780,37500
71741793,25000
71741799,25000
71741843,35000
71741852,30000
71742137,30000
71742146,20000
71742169,18000
71742184,35000
71742192,30000
71742200,24000
71742219,30000
71742223,30000
71742252,45000
71742255,30000
71742277,30000
71742283,35000
71742394,35000
71742659,45000
71742814,55000
71742872,35000
71742884,35000
71742911,35000
71743033,35000
71743107,30000
71743117,55000
71743448,14400
71743453,45000
71743461,55000
71743465,45000
71744789,25000
71744794,21000
71744806,18000
71744812,20000
71744838,22500
71744861,18000
71744928,35000
71744971,35000
71744989,14400
71744997,18000
71745001,18000
71745050,24000
71745054,42500
71745068,18000
71745071,40000
71745097,18000
71745109,18000
71745144,27500
71745148,20000
71745188,30000
71745229,30000
71745231,22500
71745318,35000
71745320,35000
71745374,30000
71745586,40000
71745893,20000
71745900,35000
71745917,35000
71745937,30000
71746047,40000
71746062,35000
71746382,24000
71746409,27500
71746429,40000
71746485,20000
71746495,40000
71746501,25000
71746523,25000
71746533,18000
71746659,40000
71746693,22500
71746710,30000
71746722,35000
71746725,45000
71746745,30000
71746774,30000
71746901,35000
71746913,35000
71746930,35000
71747400,45000
71747458,35000
71747608,35000
71747626,45000
71747828,45000
71747834,35000
71747836,18000
71747840,40000
71747843,35000
71747880,35000
71747882,45000
71747934,35000
71748353,40000
71748360,35000
71748368,35000
71748554,35000
71748612,55000
71748641,35000
71748655,45000
71748683,55000
71748687,55000
71748721,45000
71748727,40000
71748743,20000
71748744,35000
71748778,35000
71748942,18000
71748969,35000
71748980,25000
71748987,55000
71748990,35000
71749273,40000
71749280,30000
71749298,25000
71749319,30000
71749343,18000
71749353,20000
71749391,55000
71749401,30000
71749402,30000
71749410,25000
71749428,45000
71749474,25000
71749542,18000
71749612,25000
71749618,30000
71749693,30000
71749709,40000
71749712,45000
71749842,30000
71749852,30000
71749866,35000
71749909,30000
71749926,62499
71749943,36000
71749951,28800
71749969,36000
71749986,30000
71749987,28800
71749996,35000
71750029,60000
71750051,30000
71750058,30000
71750085,28800
71750107,35000
71750136,40000
71750139,25000
71750150,45000
71750155,35000
71750165,35000
71750182,30000
71750209,35000
71750224,40000
71750276,30000
71750281,35000
71750292,40000
71750315,30000
71750321,35000
71750353,25000
71750393,26000
71750471,30000
71750486,35000
71750489,35000
71750533,35000
71750556,30000
71750560,30000
71750603,35000
71750635,30000
71750650,30000
71750653,35000
71750690,40000
71750751,15360
71750762,20000
71750799,35000
71750802,22500
71750809,30000
71750815,62499
71750895,40000
71750900,18000
71750906,22500
71750907,30000
71750909,30000
71750988,62499
71751010,32500
71751116,15000
71751121,20000
71751128,18000
71751134,30000
71751142,18000
71751146,30000
71751156,11884
71751177,30000
71751179,18000
71751198,40000
71751221,55000
71751334,35000
71751381,40000
71751441,35000
71751477,35000
71751485,35000
71751505,45000
71751565,28000
71751621,27500
71751641,30000
71751709,45000
71751715,55000
71751717,19000
71751732,30000
71751749,32500
71751761,35000
71751834,35000
71751842,40000
71751876,15360
71751934,42500
71751949,25000
71751982,35000
71752059,23040
71752063,30000
71752064,35000
71752109,30000
71752125,30000
71752131,17000
71752229,30000
71752258,30000
71752272,14400
71752274,14400
71752697,30000
71752699,11884
71752727,11884
71752755,19200
71752809,11884
71752818,30000
71752851,11884
71752867,30000
71752889,35000
71752943,30000
71752988,11884
71752989,30000
71752994,35000
71753013,35000
71753046,35000
71753159,24000
71753161,20000
71753194,11884
71753204,30000
71753217,17000
71753226,25000
71753275,30000
71753316,20000
71753413,35000
71753439,11884
71753463,11884
71755963,35000
71755968,30000
71756018,30000
71756031,35000
71756064,19000
71756065,55000
71756325,55000
71756416,35000
71756435,18000
71756506,45000
71757832,35000
71757838,30000
71757854,55000
71757913,35000
71757991,18000
71758105,30000
71758150,11884
71758160,11884
71758169,30000
71758197,35000
71758205,11884
71758214,11884
71758237,35000
71758428,11884
71758544,11884
71758546,13440
71758558,30000
71758559,19200
71758592,30000
71759303,40000
71759311,35000
71759325,35000
71759731,40000
71759739,35000
71759744,30000
71759768,30000
71759774,40000
71759790,35000
71759822,30000
71759825,40000
71759866,40000
71759898,45000
71759907,30000
71759921,30000
71759926,40000
71759934,45000
71759942,35000
71759944,50000
71759945,50000
71759949,45000
71759955,47500
71759979,30000
71759994,40000
71760023,40000
71760039,55000
71760049,55000
71760062,50000
71760076,40000
71760088,35000
71760097,55000
71760121,30000
71760122,50000
71760157,52500
71760164,30000
71760173,37500
71760193,45000
71760216,30000
71760266,25000
71760279,40000
71760281,40000
71760300,35000
71760320,50000
71760324,25000
71760326,50000
71760352,35000
71760382,30000
71760384,70000
71760469,25000
71760532,45000
71760535,50000
71760554,32500
71760573,55000
71760578,45000
71760584,40000
71760648,40000
71760689,40000
71760701,40000
71760715,35000
71760744,35000
71760798,30000
71760814,45000
71760821,35000
71760865,55000
71760879,40000
71760900,45000
71760914,55000
71760932,35000
71760939,55000
71760950,30000
71760971,40000
71760977,35000
71761035,35000
71761038,45000
71761046,40000
71761048,30000
71761118,35000
71761776,30000
71761819,37500
71761822,21000
71761824,35000
71762792,11884
71762848,19000
71762863,20000
71763798,27819
71763833,35000
71763854,17000
71763876,17000
71763896,45000
71763901,11884
71763956,30000
71764112,30000
71764116,30000
71764126,30000
71764199,25000
71764234,13440
71764250,30000
71764257,19000
71764272,35000
71764287,15000
71764288,11884
71764308,30000
71764316,35000
71764347,11884
71764357,30000
71764531,11884
71764584,11884
71764591,11884
71764620,25000
71764643,30000
71764685,20000
71764717,35000
71764877,30000
71764924,30000
71764969,30000
71764971,35000
71764987,35000
71765019,30000
71765053,15000
71765069,35000
71765090,40000
71765106,35000
71765111,30000
71765177,30000
71765179,25000
71765194,30000
71765198,11884
71765255,15000
71765265,11884
71765273,30000
71765315,30000
71765775,30000
71765793,35000
71765799,13440
71766021,18000
71766107,20000
71766332,35000
71766766,40000
71766795,11884
71766839,55000
71766854,30000
71766927,30000
71766952,20000
71767038,11884
71767058,20000
71767077,30000
71767186,35000
71767217,11884
71767243,13440
71767307,11884
71767350,35000
71767380,25000
71767384,30000
71767568,23040
71767780,20000
71767827,30000
71767911,30000
71768021,11884
71768087,11884
71768202,16500
71768458,11884
71768496,30000
71768537,11884
71768561,11884
71768591,30000
71771286,30000
71771461,30000
71771495,35000
71771567,25000
71771635,45000
71771657,35000
71771812,14400
71771842,24000
71771852,16800
71771882,30000
71771951,30000
71772107,35000
71772238,35000
71772250,45000
71772278,35000
71772288,35000
71772291,35000
71772467,32500
71772506,30000
71772530,30000
71772552,30000
71772553,35000
71772567,35000
71772580,35000
71772586,30000
71772596,35000
71772607,35000
71772608,25000
71772631,35000
71772646,45000
71772700,30000
71772748,35000
71772787,35000
71772789,35000
71772796,45000
71772798,55000
71772811,40000
71772854,35000
71772862,37500
71772871,45000
71772883,30000
71772903,30000
71772921,30000
71773042,30000
71773060,35000
71773066,35000
71773085,35000
71773107,35000
71773166,25000
71773189,45000
71773221,35000
71773308,45000
71773313,30000
71773741,45000
71773890,35000
71773915,38500
71773919,35000
71773923,30000
71773941,35000
71773955,45000
71773974,45000
71773995,25000
71774008,35000
71774138,27500
71774272,50000
71774280,30000
71774287,45000
71774306,50000
71774343,45000
71774345,45000
71774347,35000
71774349,45000
71774373,25000
71774399,40000
71774409,42500
71774414,40000
71774454,35000
71774471,35000
71774542,45000
71774549,35000
71774555,40000
71774603,35000
71774613,35000
71774621,35000
71774645,40000
71774646,30000
71774685,60000
71774713,40000
71774729,45000
71774742,35000
71774743,35000
71774747,50000
71774776,35000
71774777,30000
71774792,50000
71774799,55000
71774853,30000
71774858,40000
71774863,35000
71774903,35000
71774949,15000
71775040,40000
71775320,45000
71775355,35000
71782574,30000
71782644,35000
71782750,30000
71782776,35000
71784397,30000
71791941,35000
71791956,35000
71791969,35000
71792006,30000
71792066,35000
71792102,35000
71792274,19000
71792407,35000
71792608,30000
71792614,18000
71792671,25000
71792790,30000
71792803,30000
71793044,11884
71793145,15360
71793189,30000
71793212,25000
71793224,25000
71793228,25000
71793245,24000
71793259,24000
71793276,11884
71793278,30000
71793425,11884
71793440,11884
71793447,14400
71793518,13440
71793551,30000
71793565,11884
71793602,30000
71793618,11884
71793835,30000
71793846,40000
71793873,35000
71793883,24000
71793898,30000
71793928,30000
71793938,30000
71793941,37500
71794063,26500
71794064,30000
71794071,40000
71794319,40000
71794427,30000
71794556,30000
71794598,25000
71794710,16800
71794720,40000
71794781,27500
71794788,18000
71794807,35000
71794841,25000
71794873,25000
71794894,25000
71794913,18000
71795018,30000
71795064,35000
71795140,30000
71795162,25000
71795170,40000
71795182,45000
71795194,35000
71795245,30000
71795250,35000
71795269,35000
71795276,25000
71795296,35000
71795333,20000
71795336,40000
71795339,28800
71795341,28800
71795351,35000
71795396,25000
71795407,27000
71795410,24000
71795445,35000
71795454,22500
71795651,24000
71795652,30000
71795920,35000
71795932,35000
71795933,45000
71795962,25000
71795975,25000
71795976,35000
71795982,45000
71796014,35000
71796019,35000
71796025,45000
71796036,35000
71796067,35000
71796082,40000
71796098,35000
71796100,35000
71796170,35000
71796224,24000
71796324,25000
71796374,30000
71796379,24960
71796404,35000
71796406,50000
71796409,50000
71796442,20000
71796487,30000
71796496,35000
71796520,35000
71796566,35000
71796572,40000
71796618,30000
71796633,25000
71796634,25000
71796667,40000
71796679,30000
71796752,25000
71796769,55000
71796773,25000
71796774,19000
71796785,35000
71796828,30000
71796837,18000
71796891,35000
71796912,30000
71796916,50000
71796923,55000
71796980,18000
71797002,35000
71797012,30000
71797037,30000
71797045,30000
71797068,40000
71797126,30000
71797143,25000
71797208,30000
71797210,35000
71797262,35000
71797287,30000
71797289,25000
71797356,35000
71797425,30000
71797426,35000
71797450,20000
71797486,35000
71797553,30000
71797559,30000
71797584,20000
71797668,40000
71797672,22500
71797697,35000
71797743,13440
71797794,36000
71797817,30000
71797872,60000
71797888,14400
71797902,30000
71797923,14400
71798011,14400
71798020,40000
71798022,14400
71798057,36000
71798066,36000
71798073,29172
71798078,36000
71798087,30000
71798202,30000
71798215,36000
71798244,40000
71798258,16800
71798270,14400
71798325,45000
71798336,45000
71798367,36000
71798369,35000
71798370,30000
71798380,29172
71798404,45000
71798414,14400
71798417,30000
71798430,36400
71798923,30000
71798963,30000
71798969,18000
71798971,11884
71799036,45000
71799037,35000
71799103,45000
71799242,35000
71799260,35000
71799439,40000
71799444,35000
71799445,40000
71799454,30000
71799505,35000
71799506,50000
71799522,50000
71799531,35000
71799567,40000
71799683,35000
71799708,35000
71799718,30000
71799719,55000
71799775,62499
71799785,55000
71799816,30000
71799980,45000
71799997,45000
71800156,24000
71800401,14400
71800492,35000
71800505,35000
71800522,27500
71800972,45000
71800988,35000
71801004,22500
71801026,35000
71801029,35000
71801146,45000
71801154,45000
71801163,30000
71801166,35000
71801402,30000
71801432,30000
71801477,27819
71801528,45000
71801566,18000
71801587,35000
71802191,30000
71802208,35000
71802330,35000
71802339,40000
71802492,45000
71802580,55000
71802808,50000
71802823,45000
71802832,30000
71802859,23040
71802868,35000
71802897,41000
71802918,29000
71803110,35000
71803132,25000
71803586,50000
71803715,35000
71803950,32640
71803985,32640
71803987,32640
71803996,32640
71804010,30000
71804031,30000
71804527,30000
71804566,35000
71804977,35000
71805011,30000
71805045,27500
71805073,40000
71805098,37500
71805100,14400
71805113,30000
71805115,30000
71805128,30000
71805129,13440
71805166,24000
71805250,20000
71805258,35000
71805270,35000
71805276,30000
71805297,23040
71805326,30000
71805342,27500
71807679,45000
71807785,35000
71807787,18000
71807796,40000
71807831,30000
71807833,35000
71807836,40000
71807837,35000
71807910,40000
71807958,30000
71807961,30000
71807977,30000
71808077,55000
71808083,45000
71808105,35000
71808127,35000
71808129,35000
71808134,35000
71808152,30000
71808153,60000
71808244,45000
71808635,30000
71808642,62499
71808894,32500
71808895,32500
71808896,36400
71809081,45000
71809166,30000
71809192,35000
71809197,25000
71809208,35000
71809212,35000
71809224,35000
71809227,27500
71809319,40000
71809324,55000
71809328,35000
71809341,50000
71809775,50000
71809850,40000
71810053,40000
71810075,40000
71810135,35000
71810170,35000
71810256,55000
71810288,35000
71810320,35000
71810332,35000
71810406,35000
71810462,45000
71810858,55000
71811015,36400
71811640,35000
71812087,18000
71812238,24000
71812584,23040
71812674,15360
71812849,35000
71813089,30000
71813090,25000
71813326,36400
71813539,45000
71813563,35000
71813583,50000
71813627,35000
71813683,45000
71813758,45000
71814239,35000
71814251,30000
71814256,40000
71814257,25500
71814423,32500
71814765,40000
71814787,25000
71814803,45000
71815405,35000
71815425,35000
71815610,35000
71815611,35000
71815699,35000
71815836,35000
71815885,35000
71815924,35000
71815925,50000
71816070,30000
71816314,30000
71816591,35000
71816994,25000
71816995,35000
71816997,30000
71817377,27500
71817609,35000
71817684,30000
71817760,35000
71818049,30000
71818137,35000
71818201,30000
71818368,35000
71818371,35000
71818405,35000
71818439,35000
71818482,35000
71818488,30000
71818498,30000
71818510,35000
71818522,45000
71818547,40000
71818560,35000
71818593,35000
71818641,30000
71818643,35000
71818646,11884
71818698,30000
71818769,35000
71818779,35000
71818810,35000
71818811,45000
71818812,30000
71819247,30000
71819391,35000
71819975,35000
71820271,30000
71820273,35000
71820323,30000
71820976,30000
71820989,45000
71821003,30000
71821006,40000
71821014,30000
71821024,35000
71821063,35000
71821091,30000
71821141,30000
71821149,30000
71821166,32500
71821180,35000
71821201,35000
71821213,30000
71821227,30000
71821228,30000
71821263,30000
71821286,40000
71821291,35000
71821331,40000
71821334,35000
71821338,35000
71821339,30000
71821361,35000
71821366,35000
71821376,27500
71821421,30000
71821437,30000
71821470,40000
71821498,35000
71821499,35000
71821500,40000
71821540,35000
71821552,35000
71821607,37500
71821608,40000
71821619,35000
71826370,35000
71826544,35000
71828966,35000
71828969,11884
71828970,25000
71828980,30000
71828984,25000
71828995,19000
71829003,37500
71829036,45000
71830160,45000
71830176,45000
71830179,35000
71830203,45000
71830209,45000
71830216,55000
71830234,35000
71830249,35000
71830259,62499
71830280,50000
71830303,45000
71830338,35000
71830342,45000
71830376,43000
71830451,45000
71833813,35000
71834145,35000
71834387,35000
71834392,30000
71834420,50000
71834436,62499
71834437,50000
71834455,25000
71834478,35000
71834562,40000
71834603,55000
71834620,40000
71836820,25000
71836832,30000
71837833,30000
71838280,35000
71838302,40000
71838319,45000
71838330,30000
71838353,35000
71838365,42500
71838372,35000
71838381,45000
71838394,45000
71838423,50000
71838429,30000
71838444,50000
71838465,35000
71838492,40000
71838891,27500
71838900,32500
71839156,40000
71839158,30000
71839187,35000
71839191,35000
71839194,35000
71839195,35000
71839215,35000
71839254,27500
71839320,50000
71839325,55000
71841640,20000
71841645,20000
71841647,30000
71841651,30000
71841668,19000
71841687,25000
71841710,25000
71841720,20000
71841724,45000
71841726,30000
71841730,30000
71841763,30000
71841781,25000
71841791,30000
71841805,30000
71841829,30000
71841842,35000
71841869,30000
71841879,35000
71841885,30000
71841895,25000
71841897,35000
71841944,30000
71841945,30000
71841950,30000
71841957,35000
71841966,35000
71841969,27500
71842360,30000
71842519,15000
71842647,30000
71842693,45000
71842701,35000
71842812,35000
71843424,50000
71843442,35000
71843448,55000
71843451,35000
71843474,35000
71843858,35000
71843940,30000
71844021,27500
71844049,35000
71844097,35000
71844098,45000
71844361,45000
71844397,40000
71844400,25000
71844528,35000
71844543,30000
71844612,50000
71844696,30000
71844776,30000
71844872,15000
71844995,25000
71845006,30000
71845007,35000
71845022,30000
71845067,35000
71845088,35000
71845089,45000
71845105,50000
71845117,45000
71845127,35000
71845194,30000
71845199,30000
71845201,35000
71845238,19000
71845242,30000
71845244,30000
71845281,30000
71845306,62499
71845313,25000
71845329,42500
71845372,25000
71845378,25000
71845393,62499
71845400,45000
71845410,30000
71845421,30000
71845443,30000
71845451,22000
71845458,30000
71845480,25000
71845496,30000
71845510,30000
71845531,30000
71845556,25000
71845568,25000
71845588,35000
71845620,25000
71845722,55000
71845727,18000
71845734,18000
71845798,35000
71845824,25000
71845844,30000
71845878,35000
71845886,30000
71845889,30000
71845971,62499
71845974,42500
71845976,11884
71845978,35000
71845998,35000
71846010,55000
71846037,62499
71846051,30000
71846053,35000
71846087,60000
71846133,45000
71846158,30000
71846164,13440
71846210,30000
71846216,35000
71846239,40000
71846266,25000
71846268,30000
71846299,32500
71846304,35000
71846330,35000
71846463,20000
71846477,35000
71846479,32500
71846493,16000
71846602,32500
71846614,35000
71846654,35000
71846668,30000
71846794,35000
71846799,45000
71846923,25000
71846929,25000
71846951,62499
71846996,18000
71847011,45000
71847021,18000
71847024,19000
71847171,40000
71847247,40000
71847276,30000
71847338,35000
71847340,40000
71847442,35000
71847483,30000
71847488,25000
71847500,25000
71847543,19000
71847553,16800
71847558,30000
71847568,19000
71847590,25000
71847598,42500
71847600,45000
71847615,27500
71847617,45000
71847624,30000
71847630,30000
71847644,40000
71847646,30000
71847650,30000
71847679,25000
71847692,27500
71847694,35000
71847705,35000
71847728,30000
71847730,45000
71847784,30000
71847790,35000
71847799,20000
71847803,40000
71847804,19200
71847839,18000
71847851,30000
71847852,27500
71847857,35000
71847862,35000
71847863,30000
71847868,27500
71847886,30000
71847947,45000
71847985,25000
71848021,30000
71848043,45000
71848049,30000
71848097,18000
71848127,30000
71848138,35000
71848157,30000
71848160,45000
71848173,14400
71848184,35000
71848210,45000
71848215,40000
71848219,30000
71848235,30000
71848247,40000
71848272,30000
71848313,40000
71848321,30000
71848328,30000
71848412,30000
71848425,35000
71848464,40000
71848483,20000
71848508,25000
71848553,35000
71848554,18000
71848585,40000
71848597,23040
71848617,25000
71848661,25000
71848671,30000
71848678,35000
71848702,30000
71848741,18000
71848751,30000
71848766,21000
71848781,40000
71848789,35000
71848802,25000
71848813,30000
71848820,20000
71848829,35000
71848858,30000
71848860,40000
71848879,20000
71848892,18000
71848902,18000
71848905,35000
71848911,30000
71848918,30000
71848921,14400
71848933,30000
71848958,35000
71848974,30000
71848976,14400
71848994,35000
71848999,30000
71849000,40000
71849006,50000
71849008,45000
71849033,40000
71849035,30000
71849036,35000
71849052,40000
71849167,30000
71849176,30000
71849198,45000
71849203,30000
71849223,30000
71849230,25000
71849238,25000
71849245,25000
71849286,30000
71849288,35000
71849293,55000
71849303,18000
71849315,40000
71849346,60000
71849353,37500
71849359,30000
71849375,37500
71849399,21000
71849406,40000
71849418,35000
71849443,35000
71849496,18000
71849514,40000
71849522,35000
71849523,35000
71849551,25000
71849574,30000
71849618,30000
71849639,17000
71849648,30000
71849656,30000
71849667,30000
71849739,40000
71849743,30000
71849744,35000
71849794,30000
71849809,13440
71849821,17000
71849841,11884
71849850,25000
71849866,18000
71849870,25000
71849893,45000
71849915,40000
71849940,19000
71849947,35000
71849980,30000
71849994,30000
71849997,18000
71850016,35000
71850032,30000
71850073,25000
71850077,35000
71850088,40000
71850100,35000
71850139,30000
71850181,18000
71850215,18000
71850254,25000
71850263,32500
71850295,25000
71850349,30000
71850407,35000
71850440,30000
71850443,13440
71850500,30000
71850525,25000
71850537,35000
71850553,40000
71850576,30000
71850581,19000
71850601,30000
71850605,35000
71850623,30000
71850643,30000
71850644,37500
71850697,35000
71850698,45000
71850729,30000
71850732,40000
71850745,35000
71850778,35000
71850779,30000
71850799,45000
71850820,40000
71850827,55000
71850857,18000
71850891,19000
71850892,30000
71850913,30000
71850923,30000
71850963,30000
71851000,30000
71851006,35000
71851023,35000
71851045,35000
71851052,19200
71851099,14400
71851122,24000
71851131,55000
71851160,35000
71851187,30000
71851196,30000
71851197,40000
71851248,40000
71851251,25000
71851265,35000
71851271,18000
71851287,30000
71851288,32500
71851303,40000
71851353,30000
71851358,30000
71851388,32500
71851404,40000
71851405,30000
71851409,30000
71851486,25000
71851491,20000
71851506,35000
71851513,30000
71851517,30000
71851518,40000
71851529,45000
71851564,35000
71851585,30000
71851614,11884
71851623,30000
71851675,25000
71851679,30000
71851689,30000
71851701,45000
71851707,35000
71851722,35000
71851739,40000
71851772,45000
71851811,30000
71851812,20000
71851820,30000
71851837,35000
71851858,30000
71851860,25000
71851864,40000
71851878,22500
71851891,30000
71851893,11884
71851895,35000
71851927,32500
71851933,35000
71851935,35000
71851945,30000
71852021,30000
71852029,35000
71852039,35000
71852055,30000
71852063,27500
71852111,19000
71852130,37500
71852144,45000
71852150,30000
71852201,35000
71852209,19000
71852218,27819
71852219,30000
71852243,35000
71852253,30000
71852256,35000
71852280,32500
71852289,50000
71852337,35000
71852369,30000
71852373,18000
71852383,35000
71852410,55000
71852421,25000
71852422,35000
71852492,30000
71852535,30000
71852591,32500
71852605,30000
71852644,35000
71852652,35000
71852663,27500
71852684,35000
71852790,30000
71852795,35000
71852805,45000
71852814,45000
71852817,40000
71852824,19000
71852851,55000
71852863,30000
71852880,30000
71852888,40000
71852918,37500
71852947,30000
71852950,35000
71852959,35000
71852982,55000
71853002,50000
71853033,45000
71853053,30000
71853072,45000
71853078,35000
71853080,45000
71853081,45000
71853086,30000
71853088,30000
71853103,25000
71853112,25000
71853115,35000
71853131,30000
71853132,30000
71853135,20000
71853138,30000
71853163,30000
71853215,32500
71853221,42500
71853232,45000
71853625,25000
71853626,35000
71853627,30000
71854519,14400
71854527,32500
71854560,35000
71854605,11884
71854675,30000
71854732,28800
71854991,24960
71855046,35000
71855117,19000
71855201,30000
71855208,25000
71855209,35000
71855211,30000
71855227,40000
71855345,50000
71855902,45000
71855907,40000
71855942,30000
71855973,35000
71855991,40000
71855992,35000
71856003,35000
71856020,45000
71856024,35000
71856033,45000
71856035,35000
71856040,35000
71856052,35000
71856071,55000
71856073,50000
71856092,45000
71856096,30000
71856098,55000
71856101,35000
71856114,35000
71856145,50000
71856176,40000
71856215,40000
71856216,35000
71856221,30000
71856227,45000
71856235,35000
71856289,50000
71856314,40000
71856323,35000
71856342,35000
71856348,35000
71856360,45000
71856370,35000
71856379,45000
71856408,35000
71856409,45000
71856413,60000
71856417,35000
71856451,35000
71856455,35000
71856471,35000
71856488,35000
71856497,35000
71856510,35000
71856525,35000
71856528,40000
71856535,45000
71856540,40000
71856546,35000
71856552,42500
71856568,35000
71856571,35000
71856574,35000
71856593,50000
71856594,30000
71856618,40000
71856626,35000
71856633,35000
71856663,35000
71856665,35000
71856673,35000
71856675,40000
71856698,35000
71856709,35000
71856726,35000
71856748,27500
71856768,35000
71856780,30000
71856782,30000
71856789,30000
71856802,35000
71856827,35000
71856828,25000
71856832,35000
71856856,35000
71856865,35000
71856884,35000
71856888,30000
71856892,35000
71856897,30000
71856917,30000
71856918,35000
71856925,35000
71856939,35000
71856964,35000
71856967,30000
71857000,24000
71857004,35000
71857017,35000
71857018,40000
71857019,35000
71857022,35000
71857030,30000
71857031,35000
71857039,35000
71857046,30000
71857056,30000
71857069,35000
71857113,35000
71857130,30000
71857145,40000
71857152,40000
71857160,35000
71857176,35000
71857193,18000
71857214,11884
71857219,25000
71857226,27500
71857235,40000
71857257,25000
71857258,35000
71857271,30000
71857315,62499
71857325,40000
71857329,35000
71857342,35000
71857351,35000
71857358,35000
71857360,42500
71857367,30000
71857404,35000
71857436,35000
71857462,25000
71857476,45000
71857490,25000
71857507,35000
71857538,25000
71857541,25000
71857543,30000
71858379,36400
71859218,40000
71859575,13440
71860394,30000
71862681,30000
71863242,11884
71863515,35000
71863817,18000
71865714,20000
71865919,30000
71866205,30000
71866294,50000
71866328,35000
71866460,30000
71866755,35000
71866845,50000
71867310,36400
71867339,35000
71867479,35000
